slot,netLoad,resLoad,pvGen,evSchedule,evAvailability,regAvailability,energyCharged,batterySOC,voltageV,voltagePU,elPrice,chCost,regRev,netChCost,resCost,totalCost
1,0.3362,0.33620000000000005,0,0.0,0.0,0,0.0,28.6612312466,229.0646209716797,0.9959331346594769,23.368166666666667,0.0,0.0,0.0,0.0196409440833,0.0196409440833
2,0.3126,0.3126,0,0.0,0.0,0,0.0,28.6612312466,228.67686462402344,0.994247237495754,23.368166666666667,0.0,0.0,0.0,0.01826222225,0.01826222225
3,0.4796,0.4795999999999999,0,0.0,0.0,0,0.0,28.6612312466,226.89096069335938,0.9864824377972147,22.518166666666666,0.0,0.0,0.0,0.0269992818333,0.0269992818333
4,0.4298,0.4298000000000001,0,0.0,0.0,0,0.0,28.6612312466,226.7084503173828,0.9856889144234036,22.518166666666666,0.0,0.0,0.0,0.0241957700833,0.0241957700833
5,0.259666666667,0.2596666666666667,0,0.0,0.0,0,0.0,28.6612312466,228.35067749023438,0.9928290325662364,22.13816666666667,0.0,0.0,0.0,0.0143713598611,0.0143713598611
6,0.257,0.25700000000000006,0,0.0,0.0,0,0.0,28.6612312466,227.5264434814453,0.9892454064410666,22.13816666666667,0.0,0.0,0.0,0.0142237720833,0.0142237720833
7,0.226333333333,0.22633333333333336,0,0.0,0.0,0,0.0,28.6612312466,225.2013397216797,0.9791362596594769,20.908166666666666,0.0,0.0,0.0,0.0118305376389,0.0118305376389
8,0.288333333333,0.2883333333333333,0,0.0,0.0,0,0.0,28.6612312466,226.84922790527344,0.9863009908924932,20.908166666666666,0.0,0.0,0.0,0.0150713034722,0.0150713034722
9,0.576333333333,0.5763333333333331,0,0.0,0.0,0,0.0,28.6612312466,228.619873046875,0.9939994480298913,20.12816666666667,0.0,0.0,0.0,0.0290013334722,0.0290013334722
10,0.526866666667,0.5268666666666667,0,0.0,0.0,0,0.0,28.6612312466,228.7774658203125,0.9946846340013586,20.12816666666667,0.0,0.0,0.0,0.0265121501944,0.0265121501944
11,0.672,0.6719999999999999,0,0.0,0.0,0,0.0,28.6612312466,228.67889404296875,0.9942560610563859,20.063166666666667,0.0,0.0,0.0,0.03370612,0.03370612
12,0.7,0.7000000000000001,0,0.0,0.0,0,0.0,28.6612312466,228.82044982910156,0.9948715209960938,20.063166666666667,0.0,0.0,0.0,0.0351105416667,0.0351105416667
13,0.6044,0.6044,0,0.0,0.0,0,0.0,28.6612312466,226.471435546875,0.9846584154211957,21.263166666666663,0.0,0.0,0.0,0.0321286448333,0.0321286448333
14,0.636333333333,0.6363333333333333,0,0.0,0.0,0,0.0,28.6612312466,227.52833557128906,0.9892536329186481,21.263166666666663,0.0,0.0,0.0,0.0338261543056,0.0338261543056
15,0.427133333333,0.4271333333333334,0,0.0,0.0,0,0.0,28.6612312466,226.86770629882812,0.9863813317340353,23.798166666666667,0.0,0.0,0.0,0.0254124756389,0.0254124756389
16,0.358666666667,0.35866666666666674,0,0.0,0.0,0,0.0,28.6612312466,224.24981689453125,0.9749992038892663,23.798166666666667,0.0,0.0,0.0,0.0213390227778,0.0213390227778
17,0.378933333333,0.37893333333333334,0,0.0,0.0,0,0.0,28.6612312466,224.93801879882812,0.9779913860818614,24.643166666666666,0.0,0.0,0.0,0.0233452932222,0.0233452932222
18,0.348,0.3479999999999999,0,0.0,1.0,0,0.0,28.6612312466,226.67153930664062,0.9855284317680028,24.643166666666666,0.0,0.0,0.0,0.021439555,0.021439555
19,0.495333333333,0.49533333333333324,0,0.0,1.0,0,0.0,28.6612312466,226.16163635253906,0.9833114624023438,23.318166666666666,0.0,0.0,0.0,0.0288756630556,0.0288756630556
20,0.437333333333,0.43733333333333324,0,0.0,1.0,0,0.0,28.6612312466,226.15069580078125,0.9832638947860054,23.318166666666666,0.0,0.0,0.0,0.0254945288889,0.0254945288889
21,0.3542,0.35419999999999996,0,0.0,1.0,0,0.0,28.6612312466,226.34732055664062,0.9841187850288723,21.633166666666668,0.0,0.0,0.0,0.0191561690833,0.0191561690833
22,0.263,0.26299999999999996,0,0.0,1.0,0,0.0,28.6612312466,223.2028350830078,0.9704471090565557,21.633166666666668,0.0,0.0,0.0,0.0142238070833,0.0142238070833
23,0.1924,0.19240000000000002,0,0.0,1.0,0,0.0,28.6612312466,224.16978454589844,0.9746512371560802,21.52316666666667,0.0,0.0,0.0,0.0103526431667,0.0103526431667
24,0.281866666667,0.28186666666666654,0,0.0,1.0,0,0.0,28.6612312466,225.82518005371094,0.981848608929178,21.52316666666667,0.0,0.0,0.0,0.0151666581111,0.0151666581111
25,0.107666666667,0.10766666666666662,0,0.0,1.0,0,0.0,28.6612312466,227.48216247558594,0.9890528803286345,19.863166666666665,0.0,0.0,0.0,0.00534650236111,0.00534650236111
26,0.061,0.06099999999999997,0,0.0,1.0,0,0.0,28.6612312466,225.58865356445312,0.9808202328889266,19.863166666666665,0.0,0.0,0.0,0.00302913291667,0.00302913291667
27,0.061,0.06099999999999997,0,0.0,1.0,0,0.0,28.6612312466,226.8078155517578,0.9861209371815557,19.633166666666668,0.0,0.0,0.0,0.00299405791667,0.00299405791667
28,0.061,0.06099999999999997,0,0.0,1.0,0,0.0,28.6612312466,226.787353515625,0.9860319718070653,19.633166666666668,0.0,0.0,0.0,0.00299405791667,0.00299405791667
29,0.189333333333,0.18933333333333327,0,0.0,1.0,0,0.0,28.6612312466,224.8035888671875,0.9774069081182065,19.388166666666667,0.0,0.0,0.0,0.00917706555556,0.00917706555556
30,0.189333333333,0.18933333333333327,0,0.0,1.0,0,0.0,28.6612312466,226.39707946777344,0.9843351281207541,19.388166666666667,0.0,0.0,0.0,0.00917706555556,0.00917706555556
31,0.061,0.06099999999999997,0,0.0,1.0,0,0.0,28.6612312466,227.1417236328125,0.9875727114470109,19.263166666666667,0.0,0.0,0.0,0.00293763291667,0.00293763291667
32,0.061,0.06099999999999997,0,0.0,1.0,0,0.0,28.6612312466,226.79937744140625,0.9860842497452446,19.263166666666667,0.0,0.0,0.0,0.00293763291667,0.00293763291667
33,0.096,0.09599999999999999,0,0.0,1.0,0,0.0,28.6612312466,226.24667358398438,0.9836811894955843,18.933166666666665,0.0,0.0,0.0,0.00454396,0.00454396
34,0.236,0.23599999999999988,0,0.0,1.0,0,0.0,28.6612312466,227.13638305664062,0.9875494915506114,18.933166666666665,0.0,0.0,0.0,0.0111705683333,0.0111705683333
35,0.107666666667,0.10766666666666662,0,0.0,1.0,0,0.0,28.6612312466,226.7308807373047,0.9857864379882812,18.668166666666664,0.0,0.0,0.0,0.00502484819444,0.00502484819444
36,0.061,0.06099999999999997,0,0.0,1.0,0,0.0,28.6612312466,226.30728149414062,0.9839447021484375,18.668166666666664,0.0,0.0,0.0,0.00284689541667,0.00284689541667
37,0.061,0.06099999999999997,0,0.0,1.0,0,0.0,28.6612312466,225.9166717529297,0.9822463989257812,17.548166666666667,0.0,0.0,0.0,0.00267609541667,0.00267609541667
38,0.061,0.06099999999999997,0,0.0,1.0,0,0.0,28.6612312466,227.21266174316406,0.9878811380137568,17.548166666666667,0.0,0.0,0.0,0.00267609541667,0.00267609541667
39,0.061,0.06099999999999997,0,0.0,1.0,0,0.0,28.6612312466,228.14195251464844,0.9919215326723845,17.203166666666664,0.0,0.0,0.0,0.00262348291667,0.00262348291667
40,0.212666666667,0.2126666666666666,0,0.0,1.0,0,0.0,28.6612312466,223.7408447265625,0.9727862814198369,17.203166666666664,0.0,0.0,0.0,0.00914635027778,0.00914635027778
41,0.166,0.16599999999999995,0,0.0,1.0,0,0.0,28.6612312466,221.00100708007812,0.9608739438264267,15.663166666666667,0.0,0.0,0.0,0.00650021416667,0.00650021416667
42,3.88473333333,0.1847333333333334,0,3.7,1.0,0,0.86025,29.5214812466,221.04681396484375,0.9610731041949728,15.663166666666667,0.144884291667,0.0,0.144884291667,0.00723377247222,0.152118064139
43,0.353,0.3530000000000001,0,0.0,1.0,0,0.0,29.5214812466,226.92079162597656,0.9866121375042459,15.158166666666666,0.0,0.0,0.0,0.0133770820833,0.0133770820833
44,0.355333333333,0.35533333333333333,0,0.0,1.0,0,0.0,29.5214812466,223.3857421875,0.9712423573369565,15.158166666666666,0.0,0.0,0.0,0.0134655047222,0.0134655047222
45,0.463733333333,0.4637333333333333,0,0.0,1.0,0,0.0,29.5214812466,229.31446838378906,0.9970194277556046,16.35816666666667,0.0,0.0,0.0,0.0189645678889,0.0189645678889
46,0.101466666667,0.10146666666666669,0,0.0,1.0,0,0.0,29.5214812466,229.52598571777344,0.9979390683381454,16.35816666666667,0.0,0.0,0.0,0.00414952161111,0.00414952161111
47,0.0569333333333,0.05693333333333331,0,0.0,1.0,0,0.0,29.5214812466,229.60545349121094,0.9982845803965693,17.053166666666666,0.0,0.0,0.0,0.00242723405556,0.00242723405556
48,0.063,0.06299999999999997,0,0.0,1.0,0,0.0,29.5214812466,229.70333862304688,0.9987101679262907,17.053166666666666,0.0,0.0,0.0,0.00268587375,0.00268587375
49,0.071,0.07099999999999998,0,0.0,1.0,0,0.0,29.5214812466,229.4793701171875,0.9977363918138586,17.46816666666667,0.0,0.0,0.0,0.00310059958333,0.00310059958333
50,0.073,0.07299999999999998,0,0.0,1.0,0,0.0,29.5214812466,229.0693817138672,0.9959538335385529,17.46816666666667,0.0,0.0,0.0,0.00318794041667,0.00318794041667
51,0.073,0.07299999999999998,0,0.0,1.0,0,0.0,29.5214812466,229.59461975097656,0.9982374771781589,16.333166666666667,0.0,0.0,0.0,0.00298080291667,0.00298080291667
52,0.0810666666667,0.08106666666666665,0,0.0,1.0,0,0.0,29.5214812466,229.65016174316406,0.9984789641007134,16.333166666666667,0.0,0.0,0.0,0.00331018844444,0.00331018844444
53,0.194,0.19399999999999998,0,0.0,1.0,0,0.0,29.5214812466,220.83157348632812,0.9601372760275136,15.088166666666668,0.0,0.0,0.0,0.00731776083333,0.00731776083333
54,0.0891333333333,0.0891333333333333,0,0.0,1.0,0,0.0,29.5214812466,219.1379852294922,0.952773848823879,15.088166666666668,0.0,0.0,0.0,0.00336214647222,0.00336214647222
55,0.0858666666667,0.08586666666666666,0,0.0,1.0,0,0.0,29.5214812466,220.7759246826172,0.9598953247070312,15.053166666666668,0.0,0.0,0.0,0.00323141311111,0.00323141311111
56,0.322466666667,0.3224666666666668,0,0.0,1.0,0,0.0,29.5214812466,220.71578979492188,0.9596338686735734,15.053166666666668,0.0,0.0,0.0,0.0121353611944,0.0121353611944
57,0.238933333333,0.2389333333333333,0,0.0,1.0,0,0.0,29.5214812466,230.2899627685547,1.0012607076893683,13.293166666666668,0.0,0.0,0.0,0.00794045155556,0.00794045155556
58,0.073,0.07299999999999998,0,0.0,1.0,0,0.0,29.5214812466,230.23916625976562,1.001039853303329,13.293166666666668,0.0,0.0,0.0,0.00242600291667,0.00242600291667
59,0.073,0.07299999999999998,0,0.0,1.0,0,0.0,29.5214812466,230.5249481201172,1.0022823831309442,12.483166666666666,0.0,0.0,0.0,0.00227817791667,0.00227817791667
60,0.224333333333,0.22433333333333336,0,0.0,1.0,0,0.0,29.5214812466,230.02130126953125,1.0000926142153532,12.483166666666666,0.0,0.0,0.0,0.00700097597222,0.00700097597222
61,0.349933333333,0.3499333333333334,0,0.0,1.0,0,0.0,29.5214812466,228.084228515625,0.991670558763587,9.143166666666666,0.0,0.0,0.0,0.00799874697222,0.00799874697222
62,0.073,0.07299999999999998,0,0.0,1.0,0,0.0,29.5214812466,228.72340393066406,0.994449582307235,9.143166666666666,0.0,0.0,0.0,0.00166862791667,0.00166862791667
63,0.073,0.07299999999999998,0,0.0,1.0,0,0.0,29.5214812466,228.39939880371094,0.9930408643639606,8.388166666666665,0.0,0.0,0.0,0.00153084041667,0.00153084041667
64,0.073,0.07299999999999998,0,0.0,1.0,0,0.0,29.5214812466,228.27703857421875,0.9925088633661685,8.388166666666665,0.0,0.0,0.0,0.00153084041667,0.00153084041667
65,0.124466666667,0.12446666666666667,0,0.0,1.0,0,0.0,29.5214812466,227.8124237060547,0.9904887987219769,8.323166666666667,0.0,0.0,0.0,0.00258989202778,0.00258989202778
66,0.266,0.266,0,0.0,1.0,0,0.0,29.5214812466,228.02552795410156,0.9914153389308764,8.323166666666667,0.0,0.0,0.0,0.00553490583333,0.00553490583333
67,0.1116,0.11159999999999996,0,0.0,1.0,0,0.0,29.5214812466,228.1236114501953,0.9918417889138926,10.278166666666667,0.0,0.0,0.0,0.0028676085,0.0028676085
68,0.1698,0.16979999999999998,0,0.0,1.0,0,0.0,29.5214812466,227.3966827392578,0.9886812293011209,10.278166666666667,0.0,0.0,0.0,0.00436308175,0.00436308175
69,0.1214,0.12139999999999997,0,0.0,1.0,0,0.0,29.5214812466,229.32249450683594,0.9970543239427649,13.428166666666666,0.0,0.0,0.0,0.00407544858333,0.00407544858333
70,0.073,0.07299999999999998,0,0.0,1.0,0,0.0,29.5214812466,230.45916748046875,1.0019963803498642,13.428166666666666,0.0,0.0,0.0,0.00245064041667,0.00245064041667
71,0.201666666667,0.2016666666666667,0,0.0,1.0,0,0.0,29.5214812466,228.8874969482422,0.9951630302097486,16.728166666666667,0.0,0.0,0.0,0.00843378402778,0.00843378402778
72,0.2274,0.2274,0,0.0,1.0,0,0.0,29.5214812466,229.30506896972656,0.9969785607379416,16.728166666666667,0.0,0.0,0.0,0.00950996275,0.00950996275
73,0.073,0.07299999999999998,0,0.0,1.0,0,0.0,29.5214812466,229.62786865234375,0.9983820376188859,16.948166666666665,0.0,0.0,0.0,0.00309304041667,0.00309304041667
74,0.073,0.07299999999999998,0,0.0,1.0,0,0.0,29.5214812466,229.33514404296875,0.9971093219259511,16.948166666666665,0.0,0.0,0.0,0.00309304041667,0.00309304041667
75,1.22193333333,1.221933333333333,0,0.0,1.0,0,0.0,29.5214812466,226.8741912841797,0.9864095273225204,17.028166666666667,0.0,0.0,0.0,0.0520182111389,0.0520182111389
76,2.71833333333,2.718333333333333,0,0.0,1.0,0,0.0,29.5214812466,225.85890197753906,0.9819952259893002,17.028166666666667,0.0,0.0,0.0,0.115720582639,0.115720582639
77,2.91666666667,2.9166666666666665,0,0.0,1.0,0,0.0,29.5214812466,224.49502563476562,0.9760653288468071,16.368166666666667,0.0,0.0,0.0,0.119351215278,0.119351215278
78,2.95066666667,2.950666666666666,0,0.0,1.0,0,0.0,29.5214812466,219.41854858398438,0.9539936894955843,16.368166666666667,0.0,0.0,0.0,0.120742509444,0.120742509444
79,1.8858,1.8858,0,0.0,1.0,0,0.0,29.5214812466,222.96510314941406,0.9694134919539742,14.793166666666668,0.0,0.0,0.0,0.06974238425,0.06974238425
80,0.335,0.33499999999999996,0,0.0,1.0,0,0.0,29.5214812466,223.7611846923828,0.9728747160538384,14.793166666666668,0.0,0.0,0.0,0.0123892770833,0.0123892770833
81,0.849866666667,0.8498666666666668,0,0.0,1.0,0,0.0,29.5214812466,227.39169311523438,0.9886595352836277,15.963166666666666,0.0,0.0,0.0,0.0339164081111,0.0339164081111
82,1.2536,1.2536,0,0.0,1.0,0,0.0,29.5214812466,224.98031616210938,0.9781752876613451,15.963166666666666,0.0,0.0,0.0,0.0500285643333,0.0500285643333
83,2.82426666667,2.824266666666667,0,0.0,1.0,0,0.0,29.5214812466,224.48814392089844,0.9760354083517323,16.043166666666668,0.0,0.0,0.0,0.113275452111,0.113275452111
84,0.704333333333,0.7043333333333333,0,0.0,1.0,0,0.0,29.5214812466,226.85757446289062,0.9863372802734375,16.043166666666668,0.0,0.0,0.0,0.0282493426389,0.0282493426389
85,2.53161184257,0.4734666666666668,0,2.0581451759,1.0,0,0.478518753397,30.0,218.48887634277344,0.949951636272928,15.923166666666667,0.0819304716501,0.0,0.0819304716501,0.0188477216111,0.100778193261
86,0.6438,0.6438,0,0.0,1.0,0,0.0,30.0,220.0669708251953,0.956812916631284,15.923166666666667,0.0,0.0,0.0,0.02562833675,0.02562833675
87,0.6266,0.6266,0,0.0,1.0,0,0.0,30.0,226.24057006835938,0.9836546524711277,15.953166666666666,0.0,0.0,0.0,0.0249906355833,0.0249906355833
88,0.565933333333,0.5659333333333334,0,0.0,1.0,0,0.0,30.0,224.9640655517578,0.9781046328337296,15.953166666666666,0.0,0.0,0.0,0.0225710719722,0.0225710719722
89,0.578333333333,0.5783333333333333,0,0.0,1.0,0,0.0,30.0,224.99307250976562,0.9782307500424592,16.128166666666665,0.0,0.0,0.0,0.0233186409722,0.0233186409722
90,0.6786,0.6785999999999998,0,0.0,1.0,0,0.0,30.0,227.6755828857422,0.9898938386336616,16.128166666666665,0.0,0.0,0.0,0.02736143475,0.02736143475
91,0.607733333333,0.6077333333333332,0,0.0,1.0,0,0.0,30.0,228.78443908691406,0.9947149525518003,16.053166666666666,0.0,0.0,0.0,0.0243901112222,0.0243901112222
92,0.432133333333,0.4321333333333333,0,0.0,1.0,0,0.0,30.0,229.15635681152344,0.9963319861370584,16.053166666666666,0.0,0.0,0.0,0.0173427710556,0.0173427710556
93,0.325,0.325,0,0.0,1.0,0,0.0,30.0,227.58648681640625,0.9895064644191576,16.238166666666668,0.0,0.0,0.0,0.0131935104167,0.0131935104167
94,0.494866666667,0.4948666666666667,0,0.0,1.0,0,0.0,30.0,228.19036865234375,0.9921320376188859,16.238166666666668,0.0,0.0,0.0,0.0200893185278,0.0200893185278
95,0.784266666667,0.7842666666666668,0,0.0,0.0,0,0.0,30.0,228.34686279296875,0.992812446925951,16.39816666666667,0.0,0.0,0.0,0.0321513387778,0.0321513387778
96,0.646733333333,0.6467333333333334,0,0.0,0.0,0,0.0,30.0,227.6107635498047,0.9896120154339334,16.39816666666667,0.0,0.0,0.0,0.0265131024722,0.0265131024722
