hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 900.00000, 230.814, -30.0864, 230.765, -150.1, 230.84, 89.9384, 34.3698, 138.491, 40.6738, 18.4289, 23.1098, -101.579
0, 1800.00000, 230.843, -30.0715, 230.758, -150.107, 230.827, 89.9357, 27.6349, 138.509, 44.1306, 18.4666, 24.4536, -101.644
0, 2700.00000, 230.826, -30.0695, 230.829, -150.071, 230.813, 89.9227, 27.3414, 138.428, 28.0459, 18.5284, 30.8723, -101.572
1, 0.00000, 230.823, -30.0699, 230.821, -150.081, 230.77, 89.8994, 26.8228, 138.343, 31.9628, 18.5258, 40.8358, -101.532
1, 900.00000, 230.855, -30.0646, 230.757, -150.11, 230.812, 89.9298, 24.4726, 138.542, 45.4465, 18.4395, 27.143, -101.617
1, 1800.00000, 230.862, -30.0652, 230.734, -150.12, 230.833, 89.9429, 24.759, 138.597, 49.8913, 18.4128, 21.2008, -101.648
1, 2700.00000, 230.808, -30.0959, 230.727, -150.119, 230.846, 89.9422, 38.1224, 138.647, 48.7295, 18.3, 20.881, -101.573
2, 0.00000, 230.756, -30.1284, 230.705, -150.122, 230.877, 89.9524, 52.3487, 138.713, 49.9833, 18.1532, 15.6716, -101.493
2, 900.00000, 230.869, -30.0618, 230.725, -150.129, 230.808, 89.9314, 22.872, 138.677, 53.4646, 18.4695, 26.1546, -101.751
2, 1800.00000, 230.848, -30.0729, 230.734, -150.119, 230.838, 89.9436, 28.1634, 138.617, 49.3033, 18.4452, 20.7675, -101.707
2, 2700.00000, 230.665, -30.1787, 230.662, -150.15, 230.811, 89.9064, 72.867, 138.545, 60.049, 18.1726, 34.0995, -101.456
3, 0.00000, 230.67, -30.1936, 230.544, -150.212, 230.803, 89.9094, 77.9257, 138.72, 87.1019, 18.0711, 31.3436, -101.602
3, 900.00000, 230.766, -30.115, 230.727, -150.125, 230.793, 89.9085, 45.7157, 138.501, 50.206, 18.3833, 35.0698, -101.612
3, 1800.00000, 230.751, -30.1232, 230.717, -150.132, 230.771, 89.8955, 48.8796, 138.51, 52.913, 18.3634, 40.4199, -101.615
3, 2700.00000, 230.774, -30.1254, 230.644, -150.161, 230.837, 89.937, 49.9381, 138.687, 66.7042, 18.2538, 21.7103, -101.678
4, 0.00000, 230.837, -30.1004, 230.574, -150.207, 230.802, 89.9314, 37.9453, 138.775, 87.1419, 18.3306, 23.8646, -101.883
4, 900.00000, 230.762, -30.1324, 230.616, -150.185, 230.774, 89.9035, 51.8697, 138.669, 75.9737, 18.2761, 35.7544, -101.707
4, 1800.00000, 230.852, -30.1066, 230.447, -150.288, 230.716, 89.8959, 38.226, 138.942, 121.225, 18.3745, 37.7376, -102.15
4, 2700.00000, 230.852, -30.0833, 230.579, -150.229, 230.646, 89.8532, 28.6353, 138.603, 95.1307, 18.5938, 58.007, -102.044
5, 0.00000, 230.776, -30.1011, 230.726, -150.15, 230.632, 89.8263, 37.6077, 138.324, 59.4766, 18.6412, 70.8034, -101.752
5, 900.00000, 230.828, -30.0889, 230.657, -150.175, 230.723, 89.8847, 32.7854, 138.554, 72.2671, 18.5172, 45.095, -101.855
5, 1800.00000, 230.79, -30.1191, 230.593, -150.204, 230.741, 89.8918, 45.4792, 138.603, 84.2948, 18.3805, 40.8211, -101.811
5, 2700.00000, 230.759, -30.1412, 230.541, -150.235, 230.703, 89.8705, 54.016, 138.64, 96.8939, 18.3322, 49.0364, -101.836
6, 0.00000, 230.764, -30.1388, 230.558, -150.218, 230.755, 89.8974, 53.8117, 138.653, 90.3181, 18.2877, 37.6627, -101.764
6, 900.00000, 230.772, -30.13, 230.547, -150.241, 230.646, 89.8419, 48.491, 138.557, 99.1688, 18.4001, 61.6381, -101.847
6, 1800.00000, 230.732, -30.151, 230.579, -150.21, 230.724, 89.8751, 58.8766, 138.618, 86.0557, 18.2841, 47.2817, -101.747
6, 2700.00000, 230.759, -30.1313, 230.627, -150.182, 230.753, 89.8922, 51.214, 138.639, 74.6729, 18.3097, 40.7743, -101.742
7, 0.00000, 230.764, -30.1419, 230.538, -150.228, 230.756, 89.899, 54.9537, 138.756, 94.7594, 18.2701, 36.7139, -101.882
7, 900.00000, 230.611, -30.219, 230.56, -150.21, 230.743, 89.8682, 88.3258, 138.581, 84.5407, 18.076, 48.7953, -101.549
7, 1800.00000, 230.635, -30.1931, 230.666, -150.149, 230.792, 89.8921, 78.8854, 138.516, 59.0558, 18.154, 40.0939, -101.509
7, 2700.00000, 230.72, -30.1508, 230.631, -150.179, 230.746, 89.8823, 59.6098, 138.552, 72.737, 18.3264, 44.7255, -101.715
8, 0.00000, 230.798, -30.1143, 230.602, -150.199, 230.747, 89.8961, 43.5313, 138.684, 82.3069, 18.3996, 39.1366, -101.853
8, 900.00000, 230.779, -30.1143, 230.671, -150.16, 230.757, 89.8945, 44.3771, 138.595, 65.2681, 18.3761, 40.5706, -101.72
8, 1800.00000, 230.757, -30.1271, 230.668, -150.157, 230.775, 89.9008, 50.141, 138.567, 64.0803, 18.3172, 37.5614, -101.648
8, 2700.00000, 230.756, -30.1319, 230.62, -150.191, 230.721, 89.8754, 51.0293, 138.544, 77.9726, 18.3818, 47.9415, -101.761
9, 0.00000, 230.749, -30.135, 230.659, -150.156, 230.814, 89.9206, 53.9443, 138.634, 63.6942, 18.2511, 28.7818, -101.649
9, 900.00000, 230.802, -30.1008, 230.706, -150.132, 230.827, 89.9326, 39.7971, 138.614, 54.2437, 18.3324, 24.7143, -101.638
9, 1800.00000, 230.825, -30.0878, 230.689, -150.152, 230.767, 89.9055, 33.2159, 138.541, 62.4334, 18.4484, 36.4652, -101.728
9, 2700.00000, 230.786, -30.1198, 230.595, -150.206, 230.724, 89.883, 45.5786, 138.54, 84.839, 18.4475, 44.5875, -101.862
10, 0.00000, 230.685, -30.1487, 230.744, -150.128, 230.681, 89.8368, 59.0498, 138.273, 49.4642, 18.5116, 65.509, -101.576
10, 900.00000, 230.743, -30.1281, 230.716, -150.13, 230.786, 89.9026, 51.2329, 138.466, 52.1534, 18.4246, 37.2455, -101.643
10, 1800.00000, 230.785, -30.1167, 230.646, -150.168, 230.795, 89.9165, 45.6967, 138.529, 69.3153, 18.3937, 30.7369, -101.705
10, 2700.00000, 230.69, -30.1673, 230.633, -150.174, 230.765, 89.8884, 67.0537, 138.512, 70.3416, 18.3832, 41.8175, -101.774
11, 0.00000, 230.741, -30.1384, 230.641, -150.176, 230.748, 89.8871, 54.4366, 138.516, 71.5299, 18.5269, 42.9921, -101.896
11, 900.00000, 229.534, -30.893, 229.48, -150.833, 229.838, 89.2978, 356.807, 138.097, 332.035, 17.3917, 271.401, -102.084
11, 1800.00000, 229.529, -30.9101, 229.406, -150.869, 229.839, 89.3029, 363.23, 138.211, 347.333, 17.3159, 268.421, -102.174
11, 2700.00000, 230.085, -30.5281, 230.139, -150.473, 230.255, 89.5606, 211.648, 138.129, 186.633, 18.0276, 171.318, -101.872
12, 0.00000, 230.279, -30.4169, 230.241, -150.42, 230.337, 89.6268, 165.643, 138.23, 166.918, 18.193, 145.929, -101.925
12, 900.00000, 230.814, -30.071, 230.876, -150.041, 230.849, 89.9371, 28.8933, 138.41, 15.0673, 18.5689, 25.121, -101.501
12, 1800.00000, 230.832, -30.0665, 230.836, -150.064, 230.84, 89.9374, 26.481, 138.448, 25.1691, 18.5741, 24.6575, -101.6
12, 2700.00000, 230.9, -30.0308, 230.858, -150.047, 230.899, 89.9771, 11.9975, 138.579, 19.5045, 18.4676, 8.43812, -101.564
13, 0.00000, 230.891, -30.0329, 230.88, -150.035, 230.903, 89.9764, 13.1727, 138.534, 14.0203, 18.4666, 8.93996, -101.513
13, 900.00000, 230.802, -30.07, 230.9, -150.037, 230.778, 89.8968, 27.7825, 138.339, 12.6391, 18.6742, 42.8135, -101.494
13, 1800.00000, 230.815, -30.0717, 230.839, -150.072, 230.767, 89.8961, 27.7513, 138.385, 27.9209, 18.6865, 42.4083, -101.622
13, 2700.00000, 230.835, -30.0666, 230.85, -150.048, 230.904, 89.9706, 27.4803, 138.498, 18.868, 18.4618, 10.4867, -101.547
14, 0.00000, 230.836, -30.0639, 230.869, -150.035, 230.919, 89.9777, 26.7196, 138.494, 13.7059, 18.452, 7.67021, -101.51
14, 900.00000, 230.801, -30.0746, 230.875, -150.05, 230.783, 89.9003, 29.5999, 138.359, 18.1899, 18.6625, 40.9362, -101.537
14, 1800.00000, 230.81, -30.0669, 230.894, -150.04, 230.782, 89.9001, 26.404, 138.364, 14.2079, 18.6955, 41.3677, -101.525
14, 2700.00000, 230.734, -30.1088, 230.88, -150.044, 230.782, 89.8903, 44.4783, 138.297, 14.7948, 18.6095, 44.6564, -101.446
15, 0.00000, 230.74, -30.1075, 230.87, -150.049, 230.786, 89.8937, 43.859, 138.312, 16.9326, 18.5934, 43.1108, -101.459
15, 900.00000, 230.626, -30.2008, 230.548, -150.251, 230.53, 89.762, 77.7152, 138.334, 100.353, 18.6251, 94.8798, -101.977
15, 1800.00000, 230.633, -30.1851, 230.637, -150.201, 230.554, 89.7698, 72.1487, 138.251, 78.9654, 18.6682, 92.6776, -101.827
15, 2700.00000, 230.33, -30.3982, 230.242, -150.404, 230.446, 89.6909, 158.807, 138.435, 161.971, 18.0763, 118.777, -101.947
16, 0.00000, 230.534, -30.2725, 230.383, -150.337, 230.496, 89.7407, 106.588, 138.501, 135.895, 18.3892, 101.119, -102.11
16, 900.00000, 229.61, -30.8665, 229.504, -150.794, 230.021, 89.4023, 347.465, 138.365, 318.014, 17.2333, 227.484, -102.069
16, 1800.00000, 229.727, -30.7777, 229.684, -150.704, 230.086, 89.4433, 312.185, 138.245, 281.09, 17.4626, 212.929, -101.972
16, 2700.00000, 229.833, -30.7017, 229.854, -150.611, 230.183, 89.5006, 282.469, 138.248, 242.741, 17.602, 191.293, -101.915
17, 0.00000, 230.051, -30.57, 229.963, -150.576, 230.166, 89.5226, 226.754, 138.262, 229.659, 18.0295, 185.467, -102.19
17, 900.00000, 230.093, -30.5384, 230.051, -150.521, 230.244, 89.5632, 215.031, 138.243, 207.389, 18.0469, 169.318, -102.076
17, 1800.00000, 230.007, -30.583, 230.062, -150.502, 230.284, 89.5675, 234.813, 138.198, 198.677, 17.851, 166.58, -101.845
17, 2700.00000, 230.572, -30.215, 230.637, -150.201, 230.531, 89.7482, 84.8168, 138.143, 77.9773, 18.5908, 101.323, -101.691
18, 0.00000, 230.648, -30.1729, 230.669, -150.183, 230.567, 89.7764, 67.3396, 138.199, 71.4026, 18.6239, 90.3319, -101.711
18, 900.00000, 229.66, -30.8382, 229.441, -150.863, 229.839, 89.3247, 332.643, 138.303, 346.051, 17.5145, 260.951, -102.367
18, 1800.00000, 229.631, -30.8788, 229.277, -150.945, 229.81, 89.3141, 347.822, 138.42, 381.146, 17.3378, 263.415, -102.424
18, 2700.00000, 230.827, -30.0804, 230.751, -150.112, 230.813, 89.9268, 31.2405, 138.606, 45.7932, 18.3907, 28.088, -101.637
19, 0.00000, 230.738, -30.1373, 230.664, -150.161, 230.759, 89.8903, 54.269, 138.585, 65.0644, 18.3325, 41.8646, -101.701
19, 900.00000, 230.671, -30.1807, 230.556, -150.235, 230.62, 89.8143, 70.2555, 138.419, 95.0626, 18.4808, 72.7251, -101.882
19, 1800.00000, 230.708, -30.1591, 230.552, -150.249, 230.563, 89.7908, 60.0839, 138.47, 100.641, 18.5944, 83.2819, -102.03
19, 2700.00000, 230.764, -30.1119, 230.695, -150.165, 230.634, 89.827, 42.0169, 138.322, 66.1409, 18.6263, 69.9705, -101.779
20, 0.00000, 230.797, -30.0986, 230.684, -150.166, 230.676, 89.8542, 36.6719, 138.38, 67.3773, 18.5865, 58.3705, -101.788
20, 900.00000, 230.787, -30.1108, 230.664, -150.166, 230.748, 89.8915, 42.6664, 138.604, 67.7566, 18.4259, 41.8418, -101.794
20, 1800.00000, 230.855, -30.0767, 230.668, -150.16, 230.795, 89.9259, 28.5692, 138.691, 66.6981, 18.4412, 27.6676, -101.855
20, 2700.00000, 230.895, -30.0561, 230.667, -150.162, 230.803, 89.9357, 19.7503, 138.741, 68.1853, 18.4923, 23.7934, -101.936
21, 0.00000, 230.823, -30.0743, 230.783, -150.104, 230.751, 89.8919, 28.1296, 138.403, 41.7872, 18.5534, 43.6004, -101.647
21, 900.00000, 230.838, -30.0711, 230.764, -150.11, 230.783, 89.9118, 26.9491, 138.548, 44.7693, 18.5064, 34.8697, -101.704
21, 1800.00000, 230.887, -30.0516, 230.738, -150.118, 230.839, 89.9498, 18.9916, 138.625, 49.6278, 18.4469, 18.5297, -101.707
21, 2700.00000, 230.887, -30.0544, 230.731, -150.118, 230.867, 89.9645, 20.5065, 138.724, 49.6431, 18.4061, 12.0609, -101.739
22, 0.00000, 230.881, -30.0463, 230.8, -150.084, 230.847, 89.9496, 17.425, 138.572, 34.7979, 18.506, 19.3864, -101.675
22, 900.00000, 230.835, -30.0712, 230.803, -150.078, 230.863, 89.9514, 28.4739, 138.543, 31.4808, 18.4124, 18.178, -101.561
22, 1800.00000, 230.859, -30.0718, 230.706, -150.132, 230.849, 89.9526, 27.5538, 138.687, 55.4132, 18.3795, 16.6004, -101.703
22, 2700.00000, 230.83, -30.0655, 230.846, -150.061, 230.819, 89.9251, 25.8278, 138.437, 23.759, 18.4782, 30.1116, -101.513
23, 0.00000, 230.851, -30.0691, 230.744, -150.116, 230.823, 89.9356, 26.4245, 138.598, 47.7193, 18.4396, 24.4219, -101.679
23, 900.00000, 230.892, -30.0535, 230.708, -150.134, 230.843, 89.9538, 19.5523, 138.672, 56.4993, 18.4343, 16.4453, -101.741
23, 1800.00000, 230.874, -30.0547, 230.758, -150.11, 230.82, 89.9366, 20.2995, 138.543, 45.4945, 18.4853, 24.4033, -101.662
23, 2700.00000, 230.868, -30.0578, 230.752, -150.116, 230.798, 89.9248, 21.2598, 138.558, 48.0229, 18.5165, 29.3524, -101.716
24, 0.00000, 230.853, -30.0495, 230.875, -150.046, 230.832, 89.9339, 19.3578, 138.419, 17.5117, 18.5296, 26.9219, -101.516
